id,title,price,comment,shopName,url,img,img_list,attriName1,attriListName,attriListImg,attriName2,attriListSize,attriName3,attriListMode,shopRating
100158571062,vivo iQOO Neo10 Pro 16GB+512GB 驰光白 天玑9400旗舰芯 自研电竞芯片Q2 长续航超薄AI游戏学生,3799.00,1000+,iQOO京东自营官方旗舰店,https://item.jd.com/100158571062.html,jfs/t1/149378/2/49612/74978/674fefd5F2418ab19/371f07268f0290fc.jpg.avif,"jfs/t1/247579/18/27353/72354/674fcc96F92f0363f/2a4278c6dfd66fea.jpg.avif, jfs/t1/164364/1/51047/111785/67494083F2e90d4ce/359ba458ee2af929.jpg.avif, jfs/t1/173899/2/50731/121110/67494083Fc6c54cf6/3eb8c1cefa3252d7.jpg.avif, jfs/t1/172753/7/51103/68818/67494082F20ce6d89/166b68ab86eb2a4a.jpg.avif, jfs/t1/211509/13/49933/68050/67494081F18ed999c/6f82685531ac2dcb.jpg.avif",选择外观                                                ,"驰光白, 疾影黑, 拉力橙","jfs/t1/247579/18/27353/72354/674fcc96F92f0363f/2a4278c6dfd66fea.jpg.avif, jfs/t1/210135/38/53438/108310/674fcc96F3f1ded2a/89fab4605f751d88.jpg.avif, jfs/t1/248388/4/27437/103008/674fcc96Fd3ca37e9/951acda330e824fe.jpg.avif",选择版本                                                ,"12GB+256GB, 16GB+256GB, 12GB+512GB, 16GB+512GB, 16GB+1TB",选择版本                                                ,"官方标配, 教育优惠版本, +9.9元 一年碎屏保套装, +49元 散热背夹2Neo套装, +69元 TWS Air2耳机套装, +179元 带线充电宝套装",5.0
100068892987,小米Redmi Note13Pro 骁龙7S 新2亿像素 第二代1.5K高光屏 12GB+256GB 时光蓝 5G,1399.00,100万+,小米京东自营旗舰店,https://item.jd.com/100068892987.html,jfs/t1/243669/16/25988/41028/674dbce7F2532c2ba/55edc044aae9c509.jpg.avif,"jfs/t1/243669/16/25988/41028/674dbce7F2532c2ba/55edc044aae9c509.jpg.avif, jfs/t1/80705/14/27148/32119/66d981dbF3375ab3b/c0beb2740469e782.jpg.avif, jfs/t1/89142/7/41823/28420/650c03f5F03bf3fbd/fd33e8d8997230fb.jpg.avif, jfs/t1/222852/36/36011/44152/650c03faFa133f045/6e43056fcae8d78e.jpg.avif, jfs/t1/117359/22/37059/32806/650c03faF8bdc69ab/70df65544909560b.jpg.avif",选择外观                                                ,"子夜黑, 星沙白, 时光蓝, 浅梦空间","jfs/t1/174070/39/52111/42082/674dbc9eFfe8d1347/6d3df02810a22da2.jpg.avif, jfs/t1/194026/36/48442/42180/674dbcc6F4bcd6572/056ae9e485b22cd4.jpg.avif, jfs/t1/243669/16/25988/41028/674dbce7F2532c2ba/55edc044aae9c509.jpg.avif, jfs/t1/238670/7/20759/35037/674dbd04F85d6d7a1/bce145487b11c2a8.jpg.avif",选择版本                                                ,"8GB+128GB, 8GB+256GB, 12GB+256GB, 12GB+512GB, 16GB+512GB",,,5.0
100106914802,小米（MI）RedmiTurbo3 第三代骁龙8s 小米澎湃OS 12GB+256GB 青刃 红米5G,1509.00,10万+,小米移动京东自营旗舰店,https://item.jd.com/100106914802.html,jfs/t1/164511/34/44986/83462/66e3de5fF82d94667/8b15eb741b75e142.jpg.avif,"jfs/t1/164511/34/44986/83462/66e3de5fF82d94667/8b15eb741b75e142.jpg.avif, jfs/t1/234497/9/16294/78568/66165eafF036e6dfa/3a8281531f17b62e.png.avif, jfs/t1/249412/40/7218/69735/66165eaeF4d9df7b1/9009ea4e58b21c3b.png.avif, jfs/t1/190292/29/43864/113886/66168f32F826d6b7e/12da85862a9fe73c.jpg.avif, jfs/t1/109591/33/50519/80213/66168f32F2fecc2b0/6a42cd9302a8c002.jpg.avif",选择外观                                                ,"黑晶, 青刃, 冰钛, 白色","jfs/t1/29644/31/22595/86422/66e3de5fFbc247694/a9a4497e5b46b294.jpg.avif, jfs/t1/164511/34/44986/83462/66e3de5fF82d94667/8b15eb741b75e142.jpg.avif, jfs/t1/237347/35/25171/83287/66e3de60F46e09b61/ee6961bdee5224ee.jpg.avif, jfs/t1/111345/40/31863/68702/66e3de81F64a5ae96/cc5f9a099e5b5837.jpg.avif",选择版本                                                ,"12GB+256GB, 12GB+512GB, 16GB+512GB, 16GB+1TB",,,5.0
100081500557,华为畅享 70 Pro 1亿像素超清影像40W超级快充5000mAh大电池 256GB 曜金黑 鸿蒙智能,1499.00,20万+,华为京东自营官方旗舰店,https://item.jd.com/100081500557.html,jfs/t1/241355/1/24416/44806/674aa965F6d5d2ad2/fa2c8443bc3960ae.jpg.avif,"jfs/t1/241355/1/24416/44806/674aa965F6d5d2ad2/fa2c8443bc3960ae.jpg.avif, jfs/t1/196938/18/51921/37093/674ad514Faa1c0351/bf2078a07628d006.jpg.avif, jfs/t1/94344/29/40310/102161/66135e85Ff1e8320f/8ddbfc909aaf1648.jpg.avif, jfs/t1/229606/27/10947/51132/659b4ba9Fea5d17d4/b15ef170126e22d5.jpg.avif, jfs/t1/244392/38/2497/24242/659b4ba9F0e40f391/d009f45fb54b164e.jpg.avif",选择外观                                                ,"翡冷翠, 曜金黑, 雪域白","jfs/t1/150534/1/45402/52188/674aa94aF74f90f3c/e39d525bd212db85.jpg.avif, jfs/t1/241355/1/24416/44806/674aa965F6d5d2ad2/fa2c8443bc3960ae.jpg.avif, jfs/t1/221092/7/50679/36277/674aa96dFa162f74e/7e5bf04c7f3d1b50.jpg.avif",选择版本                                                ,"256GB, 128GB",,,5.0
100116184431,华为智选鼎桥M40旗舰性能 6400万超感知影像 支持NFC 无线充电 8GB+512GB 亮黑色【赠话费券】,2699.00,200+,京东手机自营旗舰店,https://item.jd.com/100116184431.html,jfs/t1/133770/9/49879/42333/6731d4d5F56f9875b/e563ce53f5b86454.jpg.avif,"jfs/t1/133770/9/49879/42333/6731d4d5F56f9875b/e563ce53f5b86454.jpg.avif, jfs/t1/96546/2/36831/88471/65bb32f0F7a70b589/c6f384f295910974.jpg.avif, jfs/t1/132396/2/41044/9436/65bb32f1Ffe879ba4/abb62f7fad116fa1.jpg.avif, jfs/t1/227801/38/13499/10631/65bb32f1F9850260e/ece2a3656a545c78.jpg.avif, jfs/t1/89308/9/36944/10288/65bb32f1F9274fdec/eeb4019664db92ce.jpg.avif",选择外观                                                ,"亮黑色, 釉白色, 秘银色","jfs/t1/133770/9/49879/42333/6731d4d5F56f9875b/e563ce53f5b86454.jpg.avif, jfs/t1/249816/40/23776/40248/6731d554F1dd7b63c/62bf1b3e37559520.jpg.avif, jfs/t1/173760/34/50924/45691/6731d50eF0777dac7/56e801c18ffed0cd.jpg.avif",选择版本                                                ,"8GB+128GB, 8GB+256GB, 8GB+512GB",,,5.0
100106140181,一加 Ace 3 Pro 12GB+256GB 钛空镜银 第三代骁龙 8 旗舰芯片 6100mAh 冰川电池 AI智能游戏,2599.00,10万+,一加手机京东自营官方旗舰店,https://item.jd.com/100106140181.html,jfs/t1/233904/16/27509/53925/674d2c0dF5d3585e8/ba337afb19da1962.jpg.avif,"jfs/t1/233904/16/27509/53925/674d2c0dF5d3585e8/ba337afb19da1962.jpg.avif, jfs/t1/231402/9/23595/29804/669f521aF9fdc4493/eb46220fc91cc9cc.jpg.avif, jfs/t1/231901/7/21616/141532/667bbde9Fbb099246/32b1b364095d2352.jpg.avif, jfs/t1/234333/25/30544/94987/674854a4F41c14516/3debd49b0164b1d5.png.avif, jfs/t1/242023/17/19129/67557/674854a2F9c0c0fcb/2c3a410b5ac10055.png.avif",选择外观                                                ,"钛空镜银, 绿野素青, 超跑瓷典藏版","jfs/t1/233904/16/27509/53925/674d2c0dF5d3585e8/ba337afb19da1962.jpg.avif, jfs/t1/192264/13/52770/57053/674d2c0eFee686550/d5c075c1f4f3a951.jpg.avif, jfs/t1/175252/1/52984/53881/674985baFc65ad7ed/12028c440a6c2ff1.jpg.avif",选择版本                                                ,"12GB+256GB, 16GB+512GB, 24GB+1TB",购买方式                                                ,"标准版, +19.9享无限次前屏后盖碎屏保, +29.9享两年电池保",5.0
100120884199,OPPO Find X8 12GB+256GB 浮光白 无影抓拍 超轻薄直屏 天玑9400 AI一键问屏 5630mAh冰川电池 5G,4199.00,5万+,OPPO京东自营官方旗舰店,https://item.jd.com/100120884199.html,jfs/t1/206174/17/46217/57061/67288f73Fdb6ed6be/3f1e9c7ed3df91e8.jpg.avif,"jfs/t1/147949/12/46118/69164/67495f3cF3c7254d3/e5bffe4da7bd3e3c.jpg.avif, jfs/t1/87801/3/51289/43497/67175efdF3de85bd5/1bead52846b9d3c5.jpg.avif, jfs/t1/100585/33/52780/31106/67176049Fd9007527/d06eb6a03205f61f.png.avif, jfs/t1/195837/6/51019/38235/67286eedF3ec9f599/cf8f2a878e0b9af3.jpg.avif, jfs/t1/207623/24/35073/109430/67286eecF63149be7/fc596af540a6cfa0.jpg.avif",选择外观                                                ,"浮光白, 气泡粉, 追风蓝, 星野黑","jfs/t1/147949/12/46118/69164/67495f3cF3c7254d3/e5bffe4da7bd3e3c.jpg.avif, jfs/t1/211414/35/49421/70990/67495f3bF908f1a8b/40abebdce1612ab4.jpg.avif, jfs/t1/237731/40/17852/77871/67495f3aF970d3237/dc29c027a39637b5.jpg.avif, jfs/t1/244967/34/26501/68367/67495f3bF635b9873/8d1d9caa96782fdd.jpg.avif",选择版本                                                ,"12GB+256GB, 12GB+512GB, 16GB+256GB, 16GB+512GB, 16GB+1TB",购买方式                                                ,"标准版, +69享2年全保修和4年电池保, +199享口袋照片打印机, +69享官方磁吸手机壳, +199享官方移动电源, +949享官方耳机Enco X3白",5.0
100116111138,vivo Y36t 6GB+128GB 太空黑 超感轻薄设计 5000mAh大电池 150%超大音量 全网通 老人,649.00,10万+,vivo京东自营官方旗舰店,https://item.jd.com/100116111138.html,jfs/t1/225931/10/29375/75929/67498fbaFcf83b2b1/e3162418e98eb3ed.jpg.avif,"jfs/t1/225931/10/29375/75929/67498fbaFcf83b2b1/e3162418e98eb3ed.jpg.avif, jfs/t1/176237/27/46065/34135/667bdbc7Fc2ec7813/b2a50dcb7fa51703.jpg.avif, jfs/t1/158271/25/44857/78291/664d92c9Fe58f2f19/5488ade68992f68c.jpg.avif, jfs/t1/229253/30/16980/57066/664d92acF7931c653/d0e2225ee12111ef.png.avif, jfs/t1/183247/17/46390/127128/664d92aeF547db24b/2d933ef4509b1c44.jpg.avif",选择外观                                                ,"宝石绿, 太空黑","jfs/t1/113887/23/45127/75226/67498fbaF5d22be6c/9335f69f61dee03c.jpg.avif, jfs/t1/225931/10/29375/75929/67498fbaFcf83b2b1/e3162418e98eb3ed.jpg.avif",选择版本                                                ,"官方标配, +18元充电套装",,,5.0
10123649952271,华为,2289.00,500+,京购手机专营店,https://item.jd.com/10123649952271.html,jfs/t1/240817/24/21745/77596/672cd13fF23aa920f/a1b5b19355971276.jpg.avif,"jfs/t1/240817/24/21745/77596/672cd13fF23aa920f/a1b5b19355971276.jpg.avif, jfs/t1/177790/21/50900/87635/672871a1Feafa103b/e3a4dd1dbd338c28.jpg.avif, jfs/t1/155850/40/50664/79174/672871a1F18b1ac55/48e285ef54ebce0c.jpg.avif, jfs/t1/180285/37/51532/507175/672871a0F4f62627b/4040f47aeb1cec42.png.avif, jfs/t1/108058/19/58235/76376/672871a0F1f2d3f7d/f36dc3f23aae88f3.jpg.avif",选择外观                                                ,"典雅黑8+128GB X60, 海湖青8+128GB X60, 月影白8+128GB X60, 典雅黑8+256GB X60, 海湖青8+256GB X60, 月影白8+256GB X60, 典雅黑12+256GB X60, 海湖青12+256GB X60, 月影白12+256GB X60, 典雅黑12+512GB X60, 海湖青12+512GB X60, 月影白12+512GB X60, 雅丹黑12+512GB Mate60pro","jfs/t1/240817/24/21745/77596/672cd13fF23aa920f/a1b5b19355971276.jpg.avif, jfs/t1/220433/15/45137/78065/672cd140F096b9ab6/9fa248b09a4efd3f.jpg.avif, jfs/t1/159332/1/50502/77987/672cd141F0a7e7655/bdd7936571a57a7b.jpg.avif, jfs/t1/240817/24/21745/77596/672cd13fF23aa920f/a1b5b19355971276.jpg.avif, jfs/t1/220433/15/45137/78065/672cd140F096b9ab6/9fa248b09a4efd3f.jpg.avif, jfs/t1/159332/1/50502/77987/672cd141F0a7e7655/bdd7936571a57a7b.jpg.avif, jfs/t1/240817/24/21745/77596/672cd13fF23aa920f/a1b5b19355971276.jpg.avif, jfs/t1/220433/15/45137/78065/672cd140F096b9ab6/9fa248b09a4efd3f.jpg.avif, jfs/t1/159332/1/50502/77987/672cd141F0a7e7655/bdd7936571a57a7b.jpg.avif, jfs/t1/240817/24/21745/77596/672cd13fF23aa920f/a1b5b19355971276.jpg.avif, jfs/t1/220433/15/45137/78065/672cd140F096b9ab6/9fa248b09a4efd3f.jpg.avif, jfs/t1/159332/1/50502/77987/672cd141F0a7e7655/bdd7936571a57a7b.jpg.avif, jfs/t1/217739/40/47115/45338/6728828aF2b538099/165381b087a92631.png.avif",选择版本                                                ,"官方标配 蓝牙耳机套装版, 12期|免息 蓝牙耳机套装版, 24期|免息 蓝牙耳机套装版",,,4.9
100116424194,华为畅享 70S 6.75英寸AOD护眼大屏 畅享X键常用功能一步直达8GB+256GB曜金黑 鸿蒙智能,1061.00,2万+,华为京东自营官方旗舰店,https://item.jd.com/100116424194.html,jfs/t1/182045/21/51638/46998/674aa94cF9889656f/713bb7b773a26a44.jpg.avif,"jfs/t1/182045/21/51638/46998/674aa94cF9889656f/713bb7b773a26a44.jpg.avif, jfs/t1/90496/5/50791/32918/66d2d47eF924bc5c2/efe8f2f095d3de66.jpg.avif, jfs/t1/242093/21/9074/96027/66543469F11975d56/ddfb4888d06565e1.jpg.avif, jfs/t1/226744/14/17930/51246/665434e3F88a5b024/8f99c43342701dfc.jpg.avif, jfs/t1/186368/19/45847/96748/6654346bF0bd9bca3/fe9aa96fa363b87b.jpg.avif",选择外观                                                ,"冰晶蓝, 曜金黑, 雪域白","jfs/t1/225760/8/28689/40037/674aa930Fd2db0b52/de9fc9a2ce0ea85b.jpg.avif, jfs/t1/182045/21/51638/46998/674aa94cF9889656f/713bb7b773a26a44.jpg.avif, jfs/t1/244886/22/26067/39943/674aa989F5c9c5715/fa425895cbc24470.jpg.avif",选择版本                                                ,"8+256GB, 8+128GB",,,5.0
100143602666,小米（MI）Redmi Note 14 Pro+ 第三代骁龙7s IP68防尘防水 6200mAh大电量 12GB+256GB 子夜黑 红米5G,1899.00,10万+,小米京东自营旗舰店,https://item.jd.com/100143602666.html,jfs/t1/242215/24/26051/53964/674b2eedFfa11b7ca/bed30b84f69f796f.jpg.avif,"jfs/t1/242215/24/26051/53964/674b2eedFfa11b7ca/bed30b84f69f796f.jpg.avif, jfs/t1/197590/30/45095/35257/66f5255fFd567ef85/c22e781fd7aa396c.jpg.avif, jfs/t1/132337/10/48853/107750/66f5362bF2a1637d5/6fdec7f644ae1d71.png.avif, jfs/t1/91166/20/47928/89985/66f5362eFc17ddac9/18d54f6c90506f85.png.avif, jfs/t1/226020/40/22086/99988/66f5362cFa5a0434b/1a22cc6ef002f35f.png.avif",选择外观                                                ,"子夜黑, 镜瓷白, 星沙青","jfs/t1/242215/24/26051/53964/674b2eedFfa11b7ca/bed30b84f69f796f.jpg.avif, jfs/t1/247608/13/26650/63754/674b2eeeFf6a837aa/7dd79ecda515fdbc.jpg.avif, jfs/t1/174659/26/50977/63804/674b2eecF7eb8cd20/4d198a9e1d0573ef.jpg.avif",选择版本                                                ,"12GB+256GB, 12GB+512GB, 16GB+512GB",,,5.0
100136756548,荣耀X60i 轻薄长续航 高亮OLED护眼大屏 IP64整机防水 十面抗摔耐跌 AI 5G,1444.00,5000+,荣耀通讯京东自营专区,https://item.jd.com/100136756548.html,jfs/t1/224060/14/15802/57090/66b9be66F38754b4d/9aba128a1a43a782.jpg.avif,"jfs/t1/224060/14/15802/57090/66b9be66F38754b4d/9aba128a1a43a782.jpg.avif, jfs/t1/66601/29/28601/42435/66b9be6aF44a2c706/372b02dbc0d60ede.jpg.avif, jfs/t1/237091/13/24245/16357/66b9be6bFfb467600/542b6e2dcaed17a6.jpg.avif, jfs/t1/64741/2/28489/33822/66b9be6bF1dbcd4bf/1e218a4a74ca1681.jpg.avif, jfs/t1/30898/32/22681/13441/66b9be69Ff94b0ecb/0807cb3a4faa494d.jpg.avif",选择外观                                                ,"幻夜黑, 月影白, 云水蓝, 珊瑚紫","jfs/t1/42005/20/24433/62779/66b9c055Fcd9a9976/4d36e95659d9e42a.jpg.avif, jfs/t1/224060/14/15802/57090/66b9be66F38754b4d/9aba128a1a43a782.jpg.avif, jfs/t1/231646/23/25311/52756/66b9bbd4Fe098e24f/5aec080dd3510c00.jpg.avif, jfs/t1/34801/14/23530/60373/66b9b9a0F0cb627ca/ebef94a09869d834.jpg.avif",选择版本                                                ,"8GB+256GB, 12GB+256GB, 12GB+512GB",,,5.0
100058376970,荣耀Magic V2 折叠屏 超轻薄设计 零风险调光护眼双屏 骁龙8Gen2领先版 16+256 雅黑色 5G AI智能,6399.00,2万+,荣耀京东自营旗舰店,https://item.jd.com/100058376970.html,jfs/t1/239789/11/24303/86423/674a8a30F3a4e9130/25c8359454efbe37.jpg.avif,"jfs/t1/239789/11/24303/86423/674a8a30F3a4e9130/25c8359454efbe37.jpg.avif, jfs/t1/200423/10/43141/39182/6641ec2fFb42e3a97/cc48736994eb0ced.jpg.avif, jfs/t1/225015/32/16687/67590/6641ec2eF7f5505ea/7771f05b278dd8c7.jpg.avif, jfs/t1/248611/37/8826/56587/6641ec2eF2d08a531/7ed86fa3993b9686.jpg.avif, jfs/t1/224606/9/17998/45550/6641ec2dF724b9066/fd8aba2b8ad7e758.jpg.avif",选择外观                                                ,"绒黑色, 云霞金, 绒紫色, 雅黑色","jfs/t1/194600/28/53137/74559/674f1952F4a758673/3aada6e1078054ae.jpg.avif, jfs/t1/246290/4/26337/70737/674f1952F71d6c930/b63396cf0fa4f3bd.jpg.avif, jfs/t1/178101/17/51464/77578/674f1951F0eeab456/4fe54fc41a9370b1.jpg.avif, jfs/t1/239789/11/24303/86423/674a8a30F3a4e9130/25c8359454efbe37.jpg.avif",选择版本                                                ,"16GB+256GB, 16GB+512GB",,,5.0
10115678658407,荣耀显通M60Pro,899.00,5000+,荣耀显通数码旗舰店,https://item.jd.com/10115678658407.html,jfs/t1/178545/6/48094/85807/66ed2318F46629320/c27126d819d2abc9.png.avif,"jfs/t1/178545/6/48094/85807/66ed2318F46629320/c27126d819d2abc9.png.avif, jfs/t1/244841/23/16198/267621/66dad92eFe8330058/075d99c6d178755f.png.avif, jfs/t1/44273/7/24310/66627/66ed2365Fffbee7a5/a1ad7dd173af2cb0.png.avif, jfs/t1/247150/14/18246/154378/66e6b81eFcc33e5de/a009785dbb322687.png.avif, jfs/t1/96858/25/51121/145218/66e6b81cF34d58af7/c500c1af519dad15.png.avif",选择外观                                                ,"山川青, 暗夜黑, 月影白","jfs/t1/178545/6/48094/85807/66ed2318F46629320/c27126d819d2abc9.png.avif, jfs/t1/239382/17/19071/80130/66ed2319Fba79e489/38cabea7c5455210.png.avif, jfs/t1/164470/25/47753/77376/66ed2319Fb19b598c/6bc62fddf6a20b2c.png.avif",选择版本                                                ,"12G+128G, 12G+256G, 12G+512G, 16G+128G, 16G+256G, 16G+512G",,,
100096528861,vivo Y200i 8GB+256GB 星夜黑 轻薄6000mAh 120Hz金刚护眼屏 双扬300%大音量 5G 拍照,999.00,5万+,vivo京东自营官方旗舰店,https://item.jd.com/100096528861.html,jfs/t1/174540/14/51757/57833/6734799cF987eb838/a4359b782e3ec676.jpg.avif,"jfs/t1/174540/14/51757/57833/6734799cF987eb838/a4359b782e3ec676.jpg.avif, jfs/t1/176375/7/44117/56061/662615b6F6534f232/078de0aa3be794c2.jpg.avif, jfs/t1/165445/36/41229/31721/66261249F1a59de70/01e6c37476f21177.jpg.avif, jfs/t1/131887/25/44433/68500/66261248Fede0701b/c6255f55bb20c89c.jpg.avif, jfs/t1/102135/12/41972/60814/66261248F2dac55e6/ffbcf139cde55fa7.jpg.avif",选择外观                                                ,"浩海蓝, 冰川白, 星夜黑","jfs/t1/130520/27/50825/72630/6734799bFf182fd50/7d4e99e4f5f4e458.jpg.avif, jfs/t1/202704/36/49374/53411/673479a6F4396bb90/764b703106268e9b.jpg.avif, jfs/t1/174540/14/51757/57833/6734799cF987eb838/a4359b782e3ec676.jpg.avif",选择版本                                                ,"8GB+256GB, 12GB+256GB, 12GB+512GB",,,5.0
100102316023,华为畅享 70S 6.75英寸AOD护眼大屏 8GB+256GB雪域白 鸿蒙智能,1029.00,2万+,京东手机自营旗舰店,https://item.jd.com/100102316023.html,jfs/t1/179651/35/51400/44195/6731a076F1440a2ce/25511c50ef3250d7.jpg.avif,"jfs/t1/179651/35/51400/44195/6731a076F1440a2ce/25511c50ef3250d7.jpg.avif, jfs/t1/238723/25/9578/99164/66559be3F60857462/f0033c8e5557a481.jpg.avif, jfs/t1/226545/28/16256/52180/66559be3Faf7b02ef/ce498104d584474a.jpg.avif, jfs/t1/231446/8/18877/97054/66559be3F8380e5f5/515238120661c287.jpg.avif, jfs/t1/230619/19/19175/44216/66559be2Fe0f43ac3/1088d2fcc7e4b14b.jpg.avif",选择外观                                                ,"冰晶蓝, 曜金黑, 雪域白","jfs/t1/221895/14/48077/44967/6731a03eFb7f5a8ff/ad0b0739ee29602b.jpg.avif, jfs/t1/180968/7/51908/46009/6731a0b0F81f9c503/2c01d7e8012281bc.jpg.avif, jfs/t1/179651/35/51400/44195/6731a076F1440a2ce/25511c50ef3250d7.jpg.avif",选择版本                                                ,"8+256GB, 8+128GB",,,5.0
100143837568,小米（MI）Redmi Note14 5G 金刚品质 5110mAh大电量 大光圈超感相机 8GB+128GB 子夜黑 小米红米,1199.00,5万+,小米京东自营旗舰店,https://item.jd.com/100143837568.html,jfs/t1/234399/20/31005/46907/67498bfcFdaaa96ba/57a293982141b78e.jpg.avif,"jfs/t1/234399/20/31005/46907/67498bfcFdaaa96ba/57a293982141b78e.jpg.avif, jfs/t1/179693/36/51668/30945/67321be7F2adb1a09/eb4a23e6ea07206e.jpg.avif, jfs/t1/183958/33/42199/25557/66f4c216F3a538688/82198f132524ca94.jpg.avif, jfs/t1/242827/2/19914/45368/66f4c218F983376d4/bd2a3b691832d03e.jpg.avif, jfs/t1/149421/26/45409/37778/66f4c21aFd94d4f53/cb8f6992d3f4f7be.jpg.avif",选择外观                                                ,"子夜黑, 星辉白, 幻影青","jfs/t1/234399/20/31005/46907/67498bfcFdaaa96ba/57a293982141b78e.jpg.avif, jfs/t1/157248/2/49863/53617/67498bfcF842c9f3c/f123cab479803ab0.jpg.avif, jfs/t1/242262/40/25787/54134/67498bfcF93683f0a/ed13794516cfb416.jpg.avif",选择版本                                                ,"6GB+128GB, 8GB+128GB, 8GB+256GB, 12GB+256GB",,,5.0
100088001788,小米（MI）Redmi Note13Pro 新2亿像素 1.5K高光屏 骁龙7s 移动平台 67W闪充 8GB+256GB 星沙白 小米红米,1279.00,10万+,小米移动京东自营旗舰店,https://item.jd.com/100088001788.html,jfs/t1/243245/11/2458/41752/659d0bc2Fb783a0dc/341f163375de16e3.jpg.avif,"jfs/t1/243245/11/2458/41752/659d0bc2Fb783a0dc/341f163375de16e3.jpg.avif, jfs/t1/236110/9/10560/37213/659d0bc3F4a5c1752/0d5b6b02bf7ac9a4.jpg.avif, jfs/t1/240302/22/2911/40128/659d0bc3Ffe289a85/9fa3a413a9cba083.jpg.avif, jfs/t1/249399/27/2621/52722/659d0bc3F62cb6752/5b66c35ea5fc8aeb.jpg.avif, jfs/t1/227645/1/12017/33916/659d0bc2F86f09640/828dad02bb314c8f.jpg.avif",选择外观                                                ,"星沙白, 子夜黑, 时光蓝, 浅梦空间","jfs/t1/243245/11/2458/41752/659d0bc2Fb783a0dc/341f163375de16e3.jpg.avif, jfs/t1/236342/25/11904/41684/659d0c66F496f6308/8a76784e912fa654.jpg.avif, jfs/t1/238943/36/3175/41188/659d0b27F4f29125f/3cf8463be203d2cb.jpg.avif, jfs/t1/27467/8/20005/40062/659d08bbF56bb06d6/4788613ac6ab2816.jpg.avif",选择版本                                                ,"8GB+128GB, 8GB+256GB, 12GB+256GB, 12GB+512GB, 16GB+512GB",,,5.0
100146132190,OPPO Find X8 Pro 16GB+512GB 漫步云端 天玑9400 双潜望长焦 四主摄 5910mAh冰川电池 5G 拍照 AI,5999.00,1万+,OPPO京东自营官方旗舰店,https://item.jd.com/100146132190.html,jfs/t1/240694/15/22583/57556/67289071F33091984/385af7bc8f342159.jpg.avif,"jfs/t1/223056/20/44549/80385/674961b4Fd59afdf8/55548fe9cc296d33.jpg.avif, jfs/t1/101311/30/52544/47564/671787aaF7c6bb71e/09771f90e5459d4a.jpg.avif, jfs/t1/199640/28/45741/31743/67178740F79dcd9dc/6b54bc47cf7e2f28.png.avif, jfs/t1/216349/20/46745/31863/6728771bFa056a5a4/202bceff9597073c.jpg.avif, jfs/t1/171629/3/51334/52656/6728771aFe9677d2b/22680a5849547503.jpg.avif",选择外观                                                ,"晴空航线, 漫步云端, 星野黑","jfs/t1/157503/36/51030/87160/674961b3Fe6441e80/54cb4b71f9de5191.jpg.avif, jfs/t1/223056/20/44549/80385/674961b4Fd59afdf8/55548fe9cc296d33.jpg.avif, jfs/t1/122500/36/52914/79638/674961b3F1b4bc577/af61f05351377246.jpg.avif",选择版本                                                ,"12GB+256GB, 12GB+512GB, 16GB+512GB, 16GB+1TB, 16GB+1TB-卫星版",购买方式                                                ,"标准版, +69享2年全保修和4年电池保, +199享口袋照片打印机, 官方磁吸手机壳套装, +199享官方移动电源, +949享官方耳机Enco X3白",5.0
100117508435,小米（MI）Redmi 12 5G 骁龙4第二代 双面玻璃机身 5000mAh大电量 6GB+128GB 星岩灰 SU7,666.00,5000+,京东手机自营旗舰店,https://item.jd.com/100117508435.html,jfs/t1/134415/32/51198/29573/6732e848Fa00d0212/b18dab9a11e03e1e.jpg.avif,"jfs/t1/134415/32/51198/29573/6732e848Fa00d0212/b18dab9a11e03e1e.jpg.avif, jfs/t1/156892/28/45598/28929/66ceeffbF26b1d0d3/0b1f35a8a19a99db.jpg.avif, jfs/t1/240374/8/17478/19767/66ceeffbF13e110fa/6c9007f00c3c5a50.jpg.avif, jfs/t1/5676/29/25948/4744/66ceeff9F59a4d6a1/329ad65160fc1024.jpg.avif, jfs/t1/26257/39/22127/8450/66ceeff9F94a3c784/81f1c96e9f2670d4.jpg.avif",选择外观                                                ,"冰瓷白, 星岩灰","jfs/t1/192047/15/53025/28985/6732e849F9b5a9d95/a3d347fbec7adbb9.jpg.avif, jfs/t1/134415/32/51198/29573/6732e848Fa00d0212/b18dab9a11e03e1e.jpg.avif",,,,,5.0
